     370     384
-0.7122 0.7122 -0.7122 0.7122 -1 1
   0.00000  -0.71220  -0.13098
   0.00000  -0.70274  -0.24771
   0.00000  -0.68345  -0.36304
   0.00000  -0.65427  -0.47584
   0.00000  -0.61383  -0.58384
   0.00000  -0.56047  -0.68451
   0.00000  -0.49304  -0.77537
   0.00000  -0.41263  -0.85379
   0.00000  -0.32075  -0.91703
   0.00000  -0.21931  -0.96292
   0.00000  -0.11131  -0.99068
   0.03857  -0.09311   0.98649
   0.07593  -0.18331   0.94881
   0.11089  -0.26770   0.89121
   0.14244  -0.34388   0.81787
   0.17047  -0.41154   0.73268
   0.19510  -0.47101   0.63930
   0.21639  -0.52240   0.54088
   0.23437  -0.56582   0.43794
   0.24907  -0.60129   0.33042
   0.26040  -0.62867   0.21845
   0.26823  -0.64755   0.10329
   0.27233  -0.65745  -0.01365
   0.27255  -0.65798  -0.13098
   0.26893  -0.64925  -0.24771
   0.26155  -0.63142  -0.36304
   0.25038  -0.60446  -0.47584
   0.23490  -0.56711  -0.58384
   0.21448  -0.51781  -0.68451
   0.18868  -0.45552  -0.77537
   0.15790  -0.38122  -0.85379
   0.12275  -0.29634  -0.91703
   0.08393  -0.20262  -0.96292
   0.04259  -0.10284  -0.99068
   0.07127  -0.07127   0.98649
   0.14029  -0.14029   0.94881
   0.20489  -0.20489   0.89121
   0.26320  -0.26320   0.81787
   0.31497  -0.31497   0.73268
   0.36049  -0.36049   0.63930
   0.39982  -0.39982   0.54088
   0.43306  -0.43306   0.43794
   0.46021  -0.46021   0.33042
   0.48116  -0.48116   0.21845
   0.49561  -0.49561   0.10329
   0.50319  -0.50319  -0.01365
   0.50360  -0.50360  -0.13098
   0.49691  -0.49691  -0.24771
   0.48327  -0.48327  -0.36304
   0.46263  -0.46263  -0.47584
   0.43404  -0.43404  -0.58384
   0.39631  -0.39631  -0.68451
   0.34863  -0.34863  -0.77537
   0.29177  -0.29177  -0.85379
   0.22680  -0.22680  -0.91703
   0.15507  -0.15507  -0.96292
   0.07871  -0.07871  -0.99068
   0.09311  -0.03857   0.98649
   0.18331  -0.07593   0.94881
   0.26770  -0.11089   0.89121
   0.34388  -0.14244   0.81787
   0.41154  -0.17047   0.73268
   0.47101  -0.19510   0.63930
   0.52240  -0.21639   0.54088
   0.56582  -0.23437   0.43794
   0.60129  -0.24907   0.33042
   0.62867  -0.26040   0.21845
   0.64755  -0.26823   0.10329
   0.65745  -0.27233  -0.01365
   0.65798  -0.27255  -0.13098
   0.64925  -0.26893  -0.24771
   0.63142  -0.26155  -0.36304
   0.60446  -0.25038  -0.47584
   0.56711  -0.23490  -0.58384
   0.51781  -0.21448  -0.68451
   0.45552  -0.18868  -0.77537
   0.38122  -0.15790  -0.85379
   0.29634  -0.12275  -0.91703
   0.20262  -0.08393  -0.96292
   0.10284  -0.04259  -0.99068
     3    26     2     1
     4    26    27     3     2
     4    27    28     4     3
     4    28    29     5     4
     4    29    30     6     5
     4    30    31     7     6
     4    31    32     8     7
     4    32    33     9     8
     4    33    34    10     9
     4    34    35    11    10
     4    35    36    12    11
     4    36    37    13    12
     4    37    38    14    13
     4    38    39    15    14
     4    39    40    16    15
     4    40    41    17    16
     4    41    42    18    17
     4    42    43    19    18
     4    43    44    20    19
     4    44    45    21    20
     4    45    46    22    21
     4    46    47    23    22
     4    47    48    24    23
     3    48    25    24
     3    49    26     1
     4    49    50    27    26
     4    50    51    28    27
     4    51    52    29    28
     4    52    53    30    29
     4    53    54    31    30
     4    54    55    32    31
     4    55    56    33    32
     4    56    57    34    33
     4    57    58    35    34
     4    58    59    36    35
     4    59    60    37    36
     4    60    61    38    37
     4    61    62    39    38
     4    62    63    40    39
     4    63    64    41    40
     4    64    65    42    41
     4    65    66    43    42
     4    66    67    44    43
     4    67    68    45    44
     4    68    69    46    45
     4    69    70    47    46
     4    70    71    48    47
     3    71    25    48
     3    72    49     1
     4    72    73    50    49
     4    73    74    51    50
     4    74    75    52    51
     4    75    76    53    52
     4    76    77    54    53
     4    77    78    55    54
     4    78    79    56    55
     4    79    80    57    56
     4    80    81    58    57
     4    81    82    59    58
     4    82    83    60    59
     4    83    84    61    60
     4    84    85    62    61
     4    85    86    63    62
     4    86    87    64    63
     4    87    88    65    64
     4    88    89    66    65
     4    89    90    67    66
     4    90    91    68    67
     4    91    92    69    68
     4    92    93    70    69
     4    93    94    71    70
     3    94    25    71
     3    95    72     1
     4    95    96    73    72
     4    96    97    74    73
     4    97    98    75    74
     4    98    99    76    75
     4    99   100    77    76
     4   100   101    78    77
     4   101   102    79    78
     4   102   103    80    79
     4   103   104    81    80
     4   104   105    82    81
     4   105   106    83    82
     4   106   107    84    83
     4   107   108    85    84
     4   108   109    86    85
     4   109   110    87    86
     4   110   111    88    87
     4   111   112    89    88
     4   112   113    90    89
     4   113   114    91    90
     4   114   115    92    91
     4   115   116    93    92
     4   116   117    94    93
     3   117    25    94
     3   118    95     1
     4   118   119    96    95
     4   119   120    97    96
     4   120   121    98    97
     4   121   122    99    98
     4   122   123   100    99
     4   123   124   101   100
     4   124   125   102   101
     4   125   126   103   102
     4   126   127   104   103
     4   127   128   105   104
     4   128   129   106   105
     4   129   130   107   106
     4   130   131   108   107
     4   131   132   109   108
     4   132   133   110   109
     4   133   134   111   110
     4   134   135   112   111
     4   135   136   113   112
     4   136   137   114   113
     4   137   138   115   114
     4   138   139   116   115
     4   139   140   117   116
     3   140    25   117
     3   141   118     1
     4   141   142   119   118
     4   142   143   120   119
     4   143   144   121   120
     4   144   145   122   121
     4   145   146   123   122
     4   146   147   124   123
     4   147   148   125   124
     4   148   149   126   125
     4   149   150   127   126
     4   150   151   128   127
     4   151   152   129   128
     4   152   153   130   129
     4   153   154   131   130
     4   154   155   132   131
     4   155   156   133   132
     4   156   157   134   133
     4   157   158   135   134
     4   158   159   136   135
     4   159   160   137   136
     4   160   161   138   137
     4   161   162   139   138
     4   162   163   140   139
     3   163    25   140
     3   164   141     1
     4   164   165   142   141
     4   165   166   143   142
     4   166   167   144   143
     4   167   168   145   144
     4   168   169   146   145
     4   169   170   147   146
     4   170   171   148   147
     4   171   172   149   148
     4   172   173   150   149
     4   173   174   151   150
     4   174   175   152   151
     4   175   176   153   152
     4   176   177   154   153
     4   177   178   155   154
     4   178   179   156   155
     4   179   180   157   156
     4   180   181   158   157
     4   181   182   159   158
     4   182   183   160   159
     4   183   184   161   160
     4   184   185   162   161
     4   185   186   163   162
     3   186    25   163
     3   187   164     1
     4   187   188   165   164
     4   188   189   166   165
     4   189   190   167   166
     4   190   191   168   167
     4   191   192   169   168
     4   192   193   170   169
     4   193   194   171   170
     4   194   195   172   171
     4   195   196   173   172
     4   196   197   174   173
     4   197   198   175   174
     4   198   199   176   175
     4   199   200   177   176
     4   200   201   178   177
     4   201   202   179   178
     4   202   203   180   179
     4   203   204   181   180
     4   204   205   182   181
     4   205   206   183   182
     4   206   207   184   183
     4   207   208   185   184
     4   208   209   186   185
     3   209    25   186
     3   210   187     1
     4   210   211   188   187
     4   211   212   189   188
     4   212   213   190   189
     4   213   214   191   190
     4   214   215   192   191
     4   215   216   193   192
     4   216   217   194   193
     4   217   218   195   194
     4   218   219   196   195
     4   219   220   197   196
     4   220   221   198   197
     4   221   222   199   198
     4   222   223   200   199
     4   223   224   201   200
     4   224   225   202   201
     4   225   226   203   202
     4   226   227   204   203
     4   227   228   205   204
     4   228   229   206   205
     4   229   230   207   206
     4   230   231   208   207
     4   231   232   209   208
     3   232    25   209
     3   233   210     1
     4   233   234   211   210
     4   234   235   212   211
     4   235   236   213   212
     4   236   237   214   213
     4   237   238   215   214
     4   238   239   216   215
     4   239   240   217   216
     4   240   241   218   217
     4   241   242   219   218
     4   242   243   220   219
     4   243   244   221   220
     4   244   245   222   221
     4   245   246   223   222
     4   246   247   224   223
     4   247   248   225   224
     4   248   249   226   225
     4   249   250   227   226
     4   250   251   228   227
     4   251   252   229   228
     4   252   253   230   229
     4   253   254   231   230
     4   254   255   232   231
     3   255    25   232
     3   256   233     1
     4   256   257   234   233
     4   257   258   235   234
     4   258   259   236   235
     4   259   260   237   236
     4   260   261   238   237
     4   261   262   239   238
     4   262   263   240   239
     4   263   264   241   240
     4   264   265   242   241
     4   265   266   243   242
     4   266   267   244   243
     4   267   268   245   244
     4   268   269   246   245
     4   269   270   247   246
     4   270   271   248   247
     4   271   272   249   248
     4   272   273   250   249
     4   273   274   251   250
     4   274   275   252   251
     4   275   276   253   252
     4   276   277   254   253
     4   277   278   255   254
     3   278    25   255
     3   279   256     1
     4   279   280   257   256
     4   280   281   258   257
     4   281   282   259   258
     4   282   283   260   259
     4   283   284   261   260
     4   284   285   262   261
     4   285   286   263   262
     4   286   287   264   263
     4   287   288   265   264
     4   288   289   266   265
     4   289   290   267   266
     4   290   291   268   267
     4   291   292   269   268
     4   292   293   270   269
     4   293   294   271   270
     4   294   295   272   271
     4   295   296   273   272
     4   296   297   274   273
     4   297   298   275   274
     4   298   299   276   275
     4   299   300   277   276
     4   300   301   278   277
     3   301    25   278
     3   302   279     1
     4   302   303   280   279
     4   303   304   281   280
     4   304   305   282   281
     4   305   306   283   282
     4   306   307   284   283
     4   307   308   285   284
     4   308   309   286   285
     4   309   310   287   286
     4   310   311   288   287
     4   311   312   289   288
     4   312   313   290   289
     4   313   314   291   290
     4   314   315   292   291
     4   315   316   293   292
     4   316   317   294   293
     4   317   318   295   294
     4   318   319   296   295
     4   319   320   297   296
     4   320   321   298   297
     4   321   322   299   298
     4   322   323   300   299
     4   323   324   301   300
     3   324    25   301
     3   325   302     1
     4   325   326   303   302
     4   326   327   304   303
     4   327   328   305   304
     4   328   329   306   305
     4   329   330   307   306
     4   330   331   308   307
     4   331   332   309   308
     4   332   333   310   309
     4   333   334   311   310
     4   334   335   312   311
     4   335   336   313   312
     4   336   337   314   313
     4   337   338   315   314
     4   338   339   316   315
     4   339   340   317   316
     4   340   341   318   317
     4   341   342   319   318
     4   342   343   320   319
     4   343   344   321   320
     4   344   345   322   321
     4   345   346   323   322
     4   346   347   324   323
     3   347    25   324
     3   348   325     1
     4   348   349   326   325
     4   349   350   327   326
     4   350   351   328   327
     4   351   352   329   328
     4   352   353   330   329
     4   353   354   331   330
     4   354   355   332   331
     4   355   356   333   332
     4   356   357   334   333
     4   357   358   335   334
     4   358   359   336   335
     4   359   360   337   336
     4   360   361   338   337
     4   361   362   339   338
     4   362   363   340   339
     4   363   364   341   340
     4   364   365   342   341
     4   365   366   343   342
     4   366   367   344   343
     4   367   368   345   344
     4   368   369   346   345
     4   369   370   347   346
     3   370    25   347
     3     2   348     1
     4     2     3   349   348
     4     3     4   350   349
     4     4     5   351   350
     4     5     6   352   351
     4     6     7   353   352
     4     7     8   354   353
     4     8     9   355   354
     4     9    10   356   355
     4    10    11   357   356
     4    11    12   358   357
     4    12    13   359   358
     4    13    14   360   359
     4    14    15   361   360
     4    15    16   362   361
     4    16    17   363   362
     4    17    18   364   363
     4    18    19   365   364
     4    19    20   366   365
     4    20    21   367   366
     4    21    22   368   367
     4    22    23   369   368
     4    23    24   370   369
     3    24    25   370
